Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH025,REC-SH025-202604-0092,2026-04-15,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0149,2026-04-15,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0150,2026-04-15,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0116,2026-04-15,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0041,2026-04-15,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0151,2026-04-15,1470.00,1373.83,96.17,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0110,2026-04-15,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0190,2026-04-15,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0191,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0152,2026-04-15,2870.00,2682.24,187.76,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0192,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0153,2026-04-15,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0193,2026-04-15,1280.00,1196.26,83.74,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0154,2026-04-15,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0141,2026-04-15,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0111,2026-04-15,650.00,607.48,42.52,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0155,2026-04-15,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0142,2026-04-15,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0117,2026-04-15,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0118,2026-04-15,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0143,2026-04-15,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0156,2026-04-15,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0077,2026-04-15,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0144,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0119,2026-04-15,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0093,2026-04-15,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0157,2026-04-15,1650.00,1542.06,107.94,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0145,2026-04-15,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0120,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0158,2026-04-15,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0146,2026-04-15,130.00,121.50,8.50,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0147,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0159,2026-04-15,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0078,2026-04-15,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0148,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0160,2026-04-16,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0149,2026-04-16,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0150,2026-04-16,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0194,2026-04-16,2440.00,2280.37,159.63,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0161,2026-04-16,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0162,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0112,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0121,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0113,2026-04-16,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0151,2026-04-16,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0152,2026-04-16,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0153,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0079,2026-04-16,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0094,2026-04-16,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0095,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0163,2026-04-16,1430.00,1336.45,93.55,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0154,2026-04-16,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0096,2026-04-16,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0155,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0156,2026-04-16,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0164,2026-04-16,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0165,2026-04-16,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0080,2026-04-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0081,2026-04-16,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0166,2026-04-16,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0122,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0195,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0123,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0082,2026-04-16,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0124,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0125,2026-04-16,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0114,2026-04-16,1260.00,1177.57,82.43,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0126,2026-04-16,110.00,102.80,7.20,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0127,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0128,2026-04-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0196,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0197,2026-04-16,1650.00,1542.06,107.94,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0167,2026-04-16,990.00,925.23,64.77,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0157,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0097,2026-04-16,300.00,280.37,19.63,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0098,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0115,2026-04-16,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0129,2026-04-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0158,2026-04-16,1600.00,1495.33,104.67,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0130,2026-04-16,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0042,2026-04-16,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0159,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0160,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0099,2026-04-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0198,2026-04-16,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0043,2026-04-16,3610.00,3373.83,236.17,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202604-0014,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0131,2026-04-16,740.00,691.59,48.41,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0132,2026-04-16,3240.00,3028.04,211.96,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0168,2026-04-16,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0199,2026-04-16,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0133,2026-04-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0116,2026-04-16,560.00,523.36,36.64,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0169,2026-04-16,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0161,2026-04-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0134,2026-04-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0200,2026-04-16,1700.00,1588.79,111.21,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0100,2026-04-16,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0117,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0135,2026-04-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0201,2026-04-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202604-0015,2026-04-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0170,2026-04-16,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0202,2026-04-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0044,2026-04-16,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0136,2026-04-17,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0137,2026-04-17,500.00,467.29,32.71,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0118,2026-04-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0045,2026-04-17,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0046,2026-04-17,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0171,2026-04-17,9200.00,8598.13,601.87,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0172,2026-04-17,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0162,2026-04-17,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0047,2026-04-17,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0138,2026-04-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0119,2026-04-17,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0120,2026-04-17,350.00,327.10,22.90,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0139,2026-04-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0203,2026-04-17,700.00,654.21,45.79,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0140,2026-04-17,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0083,2026-04-17,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0173,2026-04-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0141,2026-04-17,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0163,2026-04-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0142,2026-04-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0121,2026-04-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0204,2026-04-17,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0174,2026-04-17,260.00,242.99,17.01,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0101,2026-04-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0143,2026-04-17,3290.00,3074.77,215.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0205,2026-04-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0175,2026-04-17,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0048,2026-04-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0122,2026-04-17,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0144,2026-04-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0145,2026-04-17,1810.00,1691.59,118.41,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0206,2026-04-17,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0123,2026-04-17,300.00,280.37,19.63,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202604-0016,2026-04-17,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0176,2026-04-17,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0146,2026-04-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0207,2026-04-17,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0208,2026-04-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0084,2026-04-17,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0164,2026-04-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0147,2026-04-17,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0085,2026-04-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0165,2026-04-17,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0102,2026-04-17,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0049,2026-04-17,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0209,2026-04-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0148,2026-04-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0166,2026-04-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0149,2026-04-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0177,2026-04-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0103,2026-04-17,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0050,2026-04-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0210,2026-04-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0104,2026-04-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0150,2026-04-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0211,2026-04-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0124,2026-04-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0086,2026-04-17,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0087,2026-04-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0105,2026-04-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0106,2026-04-17,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0167,2026-04-18,310.00,289.72,20.28,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0125,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0168,2026-04-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0212,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0213,2026-04-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0169,2026-04-18,1300.00,1214.95,85.05,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0107,2026-04-18,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0088,2026-04-18,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0089,2026-04-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0126,2026-04-18,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0178,2026-04-18,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0179,2026-04-18,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0127,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0170,2026-04-18,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0180,2026-04-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0214,2026-04-18,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202604-0017,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0128,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0215,2026-04-18,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0216,2026-04-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0171,2026-04-18,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0217,2026-04-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0172,2026-04-18,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0129,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0108,2026-04-18,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0181,2026-04-18,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0109,2026-04-18,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0130,2026-04-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0218,2026-04-18,570.00,532.71,37.29,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0090,2026-04-18,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0182,2026-04-18,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0173,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0174,2026-04-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0175,2026-04-18,1760.00,1644.86,115.14,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0131,2026-04-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0219,2026-04-18,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0176,2026-04-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0177,2026-04-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0178,2026-04-18,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0179,2026-04-18,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0180,2026-04-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0181,2026-04-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0132,2026-04-18,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0183,2026-04-18,4860.00,4542.06,317.94,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0151,2026-04-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0152,2026-04-18,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0182,2026-04-18,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0183,2026-04-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0051,2026-04-18,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0091,2026-04-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0092,2026-04-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0093,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0094,2026-04-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0095,2026-04-18,2830.00,2644.86,185.14,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0096,2026-04-18,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0097,2026-04-18,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0220,2026-04-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0221,2026-04-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0133,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0184,2026-04-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0222,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0134,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0184,2026-04-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0135,2026-04-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
